datetime,Load,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,year,month,day,hour,is_holiday
2025/1/4 10:15,8280.833152,-2.775,56.75,0.425,280,2025,1,4,10,1
2025/1/4 10:30,8322.953152,-2.25,55.5,0.35,306,2025,1,4,10,1
2025/1/4 10:45,8336.743744,-1.725,54.25,0.275,332,2025,1,4,10,1
2025/1/4 11:00,8340.3616,-1.2,53,0.2,358,2025,1,4,11,1
2025/1/4 11:15,8344.636576,-0.75,50.5,0.3,371.25,2025,1,4,11,1
2025/1/4 11:30,8147.665024,-0.3,48,0.4,384.5,2025,1,4,11,1
2025/1/4 11:45,7776.42112,0.15,45.5,0.5,397.75,2025,1,4,11,1
2025/1/4 12:00,6824.76016,0.6,43,0.6,411,2025,1,4,12,1
2025/1/4 12:15,6252.984544,0.85,40.75,0.7,411,2025,1,4,12,1
2025/1/4 12:30,6214.42,1.1,38.5,0.8,411,2025,1,4,12,1
2025/1/4 12:45,6154.32016,1.35,36.25,0.9,411,2025,1,4,12,1
2025/1/4 13:00,6208.829248,1.6,34,1,411,2025,1,4,13,1
2025/1/4 13:15,6417.406528,1.7,33,1.1,396.5,2025,1,4,13,1
2025/1/4 13:30,6982.102144,1.8,32,1.2,382,2025,1,4,13,1
2025/1/4 13:45,7653.169888,1.9,31,1.3,367.5,2025,1,4,13,1
2025/1/4 14:00,7821.148768,2,30,1.4,353,2025,1,4,14,1
2025/1/4 14:15,7934.627488,1.875,30.5,1.575,327.25,2025,1,4,14,1
2025/1/4 14:30,7974.75856,1.75,31,1.75,301.5,2025,1,4,14,1
2025/1/4 14:45,8002.317376,1.625,31.5,1.925,275.75,2025,1,4,14,1
2025/1/4 15:00,8028.044704,1.5,32,2.1,250,2025,1,4,15,1
2025/1/4 15:15,8065.285984,0.975,33.75,2.2,216.75,2025,1,4,15,1
2025/1/4 15:30,8131.44064,0.45,35.5,2.3,183.5,2025,1,4,15,1
2025/1/4 15:45,8174.663104,-0.075,37.25,2.4,150.25,2025,1,4,15,1
2025/1/4 16:00,8229.716896,-0.6,39,2.5,117,2025,1,4,16,1
2025/1/4 16:15,8293.13872,-1.125,41.5,2.325,91.25,2025,1,4,16,1
2025/1/4 16:30,8316.71872,-1.65,44,2.15,65.5,2025,1,4,16,1
2025/1/4 16:45,8315.73808,-2.175,46.5,1.975,39.75,2025,1,4,16,1
2025/1/4 17:00,8246.21968,-2.7,49,1.8,14,2025,1,4,17,1
2025/1/4 17:15,8152.632832,-2.975,51.75,1.6,10.5,2025,1,4,17,1
2025/1/4 17:30,7663.525984,-3.25,54.5,1.4,7,2025,1,4,17,1
2025/1/4 17:45,7374.251392,-3.525,57.25,1.2,3.5,2025,1,4,17,1
2025/1/4 18:00,7384.347808,-3.8,60,1,0,2025,1,4,18,1
2025/1/4 18:15,7623.62032,-3.8,61,0.85,0,2025,1,4,18,1
2025/1/4 18:30,7864.362784,-3.8,62,0.7,0,2025,1,4,18,1
2025/1/4 18:45,8087.24128,-3.8,63,0.55,0,2025,1,4,18,1
2025/1/4 19:00,8119.097536,-3.8,64,0.4,0,2025,1,4,19,1
2025/1/4 19:15,8151.714016,-3.825,64.5,0.325,0,2025,1,4,19,1
2025/1/4 19:30,8118.204064,-3.85,65,0.25,0,2025,1,4,19,1
2025/1/4 19:45,8050.197856,-3.875,65.5,0.175,0,2025,1,4,19,1
2025/1/4 20:00,7929.936256,-3.9,66,0.1,0,2025,1,4,20,1
2025/1/4 20:15,7913.647168,-3.8,68.75,0.125,0,2025,1,4,20,1
2025/1/4 20:30,7901.066368,-3.7,71.5,0.15,0,2025,1,4,20,1
2025/1/4 20:45,7860.068608,-3.6,74.25,0.175,0,2025,1,4,20,1
2025/1/4 21:00,7747.443904,-3.5,77,0.2,0,2025,1,4,21,1
2025/1/4 21:15,7637.590048,-3.5,76.75,0.35,0,2025,1,4,21,1
2025/1/4 21:30,7508.516416,-3.5,76.5,0.5,0,2025,1,4,21,1
2025/1/4 21:45,7347.390112,-3.5,76.25,0.65,0,2025,1,4,21,1
2025/1/4 22:00,7144.511392,-3.5,76,0.8,0,2025,1,4,22,1
2025/1/4 22:15,6962.364064,-3.425,74.75,0.95,0,2025,1,4,22,1
2025/1/4 22:30,6715.377856,-3.35,73.5,1.1,0,2025,1,4,22,1
2025/1/4 22:45,6461.952352,-3.275,72.25,1.25,0,2025,1,4,22,1
2025/1/4 23:00,6205.963264,-3.2,71,1.4,0,2025,1,4,23,1
2025/1/4 23:15,5916.435616,-3.15,68,1.575,0,2025,1,4,23,1
2025/1/4 23:30,5669.49808,-3.1,65,1.75,0,2025,1,4,23,1
2025/1/4 23:45,5414.854816,-3.05,62,1.925,0,2025,1,4,23,1
2025/1/5 0:00,5220.526528,-3,59,2.1,0,2025,1,5,0,1
2025/1/5 0:15,5104.342624,-3,56.25,2.25,0,2025,1,5,0,1
2025/1/5 0:30,5014.67872,-3,53.5,2.4,0,2025,1,5,0,1
2025/1/5 0:45,4954.465984,-3,50.75,2.55,0,2025,1,5,0,1
2025/1/5 1:00,4881.04048,-3,48,2.7,0,2025,1,5,1,1
2025/1/5 1:15,4831.765984,-2.9,45.5,2.825,0,2025,1,5,1,1
2025/1/5 1:30,4789.523584,-2.8,43,2.95,0,2025,1,5,1,1
2025/1/5 1:45,4753.346368,-2.7,40.5,3.075,0,2025,1,5,1,1
2025/1/5 2:00,4704.35968,-2.6,38,3.2,0,2025,1,5,2,1
2025/1/5 2:15,4686.837856,-2.55,37,3.175,0,2025,1,5,2,1
2025/1/5 2:30,4646.589088,-2.5,36,3.15,0,2025,1,5,2,1
2025/1/5 2:45,4625.793472,-2.45,35,3.125,0,2025,1,5,2,1
2025/1/5 3:00,4597.664704,-2.4,34,3.1,0,2025,1,5,3,1
2025/1/5 3:15,4554.995776,-2.425,34,2.85,0,2025,1,5,3,1
2025/1/5 3:30,4538.803744,-2.45,34,2.6,0,2025,1,5,3,1
2025/1/5 3:45,4512.606208,-2.475,34,2.35,0,2025,1,5,3,1
2025/1/5 4:00,4482.492352,-2.5,34,2.1,0,2025,1,5,4,1
2025/1/5 4:15,4485.931552,-2.625,34.25,2.225,0,2025,1,5,4,1
2025/1/5 4:30,4468.889728,-2.75,34.5,2.35,0,2025,1,5,4,1
2025/1/5 4:45,4475.837536,-2.875,34.75,2.475,0,2025,1,5,4,1
2025/1/5 5:00,4472.834176,-3,35,2.6,0,2025,1,5,5,1
2025/1/5 5:15,4466.830432,-3.1,35.25,2.675,0,2025,1,5,5,1
2025/1/5 5:30,4474.36096,-3.2,35.5,2.75,0,2025,1,5,5,1
2025/1/5 5:45,4499.107648,-3.3,35.75,2.825,0,2025,1,5,5,1
2025/1/5 6:00,4530.685984,-3.4,36,2.9,0,2025,1,5,6,1
2025/1/5 6:15,4611.537856,-3.45,36,2.95,0,2025,1,5,6,1
2025/1/5 6:30,4671.573472,-3.5,36,3,0,2025,1,5,6,1
2025/1/5 6:45,4751.456416,-3.55,36,3.05,0,2025,1,5,6,1
2025/1/5 7:00,4856.010592,-3.6,36,3.1,0,2025,1,5,7,1
2025/1/5 7:15,5089.725184,-3.625,36,3.225,3.25,2025,1,5,7,1
2025/1/5 7:30,5347.853632,-3.65,36,3.35,6.5,2025,1,5,7,1
2025/1/5 7:45,5704.5784,-3.675,36,3.475,9.75,2025,1,5,7,1
2025/1/5 8:00,6439.653952,-3.7,36,3.6,13,2025,1,5,8,1
2025/1/5 8:15,7263.58,-3.8,36.5,3.525,39,2025,1,5,8,1
2025/1/5 8:30,7544.953792,-3.9,37,3.45,65,2025,1,5,8,1
2025/1/5 8:45,7736.435296,-4,37.5,3.375,91,2025,1,5,8,1
2025/1/5 9:00,7838.487808,-4.1,38,3.3,117,2025,1,5,9,1
2025/1/5 9:15,7906.450048,-3.775,36.5,3.3,149.75,2025,1,5,9,1
2025/1/5 9:30,7960.71856,-3.45,35,3.3,182.5,2025,1,5,9,1
2025/1/5 9:45,8036.306848,-3.125,33.5,3.3,215.25,2025,1,5,9,1
2025/1/5 10:00,8091.910048,-2.8,32,3.3,248,2025,1,5,10,1
2025/1/5 10:15,8121.092512,-2.45,30.75,3.375,274.75,2025,1,5,10,1
2025/1/5 10:30,8170.277536,-2.1,29.5,3.45,301.5,2025,1,5,10,1
2025/1/5 10:45,8197.863424,-1.75,28.25,3.525,328.25,2025,1,5,10,1
2025/1/5 11:00,8193.543424,-1.4,27,3.6,355,2025,1,5,11,1
2025/1/5 11:15,8175.754336,-1.2,26.5,3.65,367.5,2025,1,5,11,1
2025/1/5 11:30,7984.304704,-1,26,3.7,380,2025,1,5,11,1
2025/1/5 11:45,7604.70112,-0.8,25.5,3.75,392.5,2025,1,5,11,1
2025/1/5 12:00,6621.966208,-0.6,25,3.8,405,2025,1,5,12,1
2025/1/5 12:15,6091.517536,-0.5,24.75,3.825,400.25,2025,1,5,12,1
2025/1/5 12:30,6065.888608,-0.4,24.5,3.85,395.5,2025,1,5,12,1
2025/1/5 12:45,6019.70128,-0.3,24.25,3.875,390.75,2025,1,5,12,1
2025/1/5 13:00,6074.003584,-0.2,24,3.9,386,2025,1,5,13,1
2025/1/5 13:15,6248.290048,-0.15,24,3.925,374.75,2025,1,5,13,1
2025/1/5 13:30,6799.66144,-0.1,24,3.95,363.5,2025,1,5,13,1
2025/1/5 13:45,7400.896576,-0.05,24,3.975,352.25,2025,1,5,13,1
2025/1/5 14:00,7539.495136,0,24,4,341,2025,1,5,14,1
2025/1/5 14:15,7648.509088,-0.075,24.25,4.05,315.75,2025,1,5,14,1
2025/1/5 14:30,7695.90112,-0.15,24.5,4.1,290.5,2025,1,5,14,1
2025/1/5 14:45,7722.774016,-0.225,24.75,4.15,265.25,2025,1,5,14,1
2025/1/5 15:00,7732.87984,-0.3,25,4.2,240,2025,1,5,15,1
2025/1/5 15:15,7781.18032,-0.475,25.75,4.075,206.25,2025,1,5,15,1
2025/1/5 15:30,7835.33872,-0.65,26.5,3.95,172.5,2025,1,5,15,1
2025/1/5 15:45,7883.706208,-0.825,27.25,3.825,138.75,2025,1,5,15,1
2025/1/5 16:00,7923.989728,-1,28,3.7,105,2025,1,5,16,1
2025/1/5 16:15,7978.050112,-1.3,28.75,3.7,82,2025,1,5,16,1
2025/1/5 16:30,8021.393152,-1.6,29.5,3.7,59,2025,1,5,16,1
2025/1/5 16:45,7993.723744,-1.9,30.25,3.7,36,2025,1,5,16,1
2025/1/5 17:00,7894.217536,-2.2,31,3.7,13,2025,1,5,17,1
2025/1/5 17:15,7747.968928,-2.425,32,3.825,9.75,2025,1,5,17,1
2025/1/5 17:30,7256.15872,-2.65,33,3.95,6.5,2025,1,5,17,1
2025/1/5 17:45,6953.627488,-2.875,34,4.075,3.25,2025,1,5,17,1
2025/1/5 18:00,7017.93856,-3.1,35,4.2,0,2025,1,5,18,1
2025/1/5 18:15,7213.81888,-3.325,35.75,4.275,0,2025,1,5,18,1
2025/1/5 18:30,7456.506208,-3.55,36.5,4.35,0,2025,1,5,18,1
2025/1/5 18:45,7617.155296,-3.775,37.25,4.425,0,2025,1,5,18,1
2025/1/5 19:00,7613.408608,-4,38,4.5,0,2025,1,5,19,1
2025/1/5 19:15,7643.989888,-4.2,38.5,4.475,0,2025,1,5,19,1
2025/1/5 19:30,7587.435136,-4.4,39,4.45,0,2025,1,5,19,1
2025/1/5 19:45,7518.962464,-4.6,39.5,4.425,0,2025,1,5,19,1
2025/1/5 20:00,7413.97984,-4.8,40,4.4,0,2025,1,5,20,1
2025/1/5 20:15,7416.38128,-4.95,40.25,4.25,0,2025,1,5,20,1
2025/1/5 20:30,7419.895936,-5.1,40.5,4.1,0,2025,1,5,20,1
2025/1/5 20:45,7376.23888,-5.25,40.75,3.95,0,2025,1,5,20,1
2025/1/5 21:00,7281.937216,-5.4,41,3.8,0,2025,1,5,21,1
2025/1/5 21:15,7188.217216,-5.5,41.25,3.675,0,2025,1,5,21,1
2025/1/5 21:30,7137.132352,-5.6,41.5,3.55,0,2025,1,5,21,1
2025/1/5 21:45,7005.325024,-5.7,41.75,3.425,0,2025,1,5,21,1
2025/1/5 22:00,6823.88032,-5.8,42,3.3,0,2025,1,5,22,1
2025/1/5 22:15,6683.643904,-5.875,42,3.225,0,2025,1,5,22,1
2025/1/5 22:30,6505.190272,-5.95,42,3.15,0,2025,1,5,22,1
2025/1/5 22:45,6286.997536,-6.025,42,3.075,0,2025,1,5,22,1
2025/1/5 23:00,6040.267168,-6.1,42,3,0,2025,1,5,23,1
2025/1/5 23:15,5796.47872,-6.15,42,2.975,0,2025,1,5,23,1
2025/1/5 23:30,5574.7384,-6.2,42,2.95,0,2025,1,5,23,1
2025/1/5 23:45,5361.653632,-6.25,42,2.925,0,2025,1,5,23,1
2025/1/6 0:00,5171.61856,-6.3,42,2.9,0,2025,1,6,0,0
2025/1/6 0:15,5074.064704,-6.375,42,2.8,0,2025,1,6,0,0
2025/1/6 0:30,4991.350912,-6.45,42,2.7,0,2025,1,6,0,0
2025/1/6 0:45,4899.06064,-6.525,42,2.6,0,2025,1,6,0,0
2025/1/6 1:00,4828.990912,-6.6,42,2.5,0,2025,1,6,1,0
2025/1/6 1:15,4774.028128,-6.7,42.25,2.425,0,2025,1,6,1,0
2025/1/6 1:30,4738.18192,-6.8,42.5,2.35,0,2025,1,6,1,0
2025/1/6 1:45,4682.14,-6.9,42.75,2.275,0,2025,1,6,1,0
2025/1/6 2:00,4638.003904,-7,43,2.2,0,2025,1,6,2,0
2025/1/6 2:15,4588.10032,-7.05,43.25,2.175,0,2025,1,6,2,0
2025/1/6 2:30,4555.904224,-7.1,43.5,2.15,0,2025,1,6,2,0
2025/1/6 2:45,4522.891552,-7.15,43.75,2.125,0,2025,1,6,2,0
2025/1/6 3:00,4483.04176,-7.2,44,2.1,0,2025,1,6,3,0
2025/1/6 3:15,4462.786048,-7.3,44.25,2.025,0,2025,1,6,3,0
2025/1/6 3:30,4426.817056,-7.4,44.5,1.95,0,2025,1,6,3,0
2025/1/6 3:45,4399.847488,-7.5,44.75,1.875,0,2025,1,6,3,0
2025/1/6 4:00,4384.149568,-7.6,45,1.8,0,2025,1,6,4,0
2025/1/6 4:15,4367.824384,-7.65,45.5,1.725,0,2025,1,6,4,0
2025/1/6 4:30,4357.133632,-7.7,46,1.65,0,2025,1,6,4,0
2025/1/6 4:45,4345.6816,-7.75,46.5,1.575,0,2025,1,6,4,0
2025/1/6 5:00,4332.752992,-7.8,47,1.5,0,2025,1,6,5,0
2025/1/6 5:15,4329.406528,-7.85,47,1.45,0,2025,1,6,5,0
2025/1/6 5:30,4333.505824,-7.9,47,1.4,0,2025,1,6,5,0
2025/1/6 5:45,4333.21984,-7.95,47,1.35,0,2025,1,6,5,0
2025/1/6 6:00,4352.194816,-8,47,1.3,0,2025,1,6,6,0
2025/1/6 6:15,4410.45952,-8.025,47.25,1.325,0,2025,1,6,6,0
2025/1/6 6:30,4460.32,-8.05,47.5,1.35,0,2025,1,6,6,0
2025/1/6 6:45,4510.1392,-8.075,47.75,1.375,0,2025,1,6,6,0
2025/1/6 7:00,4557.106528,-8.1,48,1.4,0,2025,1,6,7,0
2025/1/6 7:15,4688.851072,-8.025,47.5,1.45,3.25,2025,1,6,7,0
2025/1/6 7:30,4846.392832,-7.95,47,1.5,6.5,2025,1,6,7,0
2025/1/6 7:45,5074.575616,-7.875,46.5,1.55,9.75,2025,1,6,7,0
2025/1/6 8:00,5559.385504,-7.8,46,1.6,13,2025,1,6,8,0
2025/1/6 8:15,6195.010912,-7.5,45.5,1.65,39.5,2025,1,6,8,0
2025/1/6 8:30,6465.097216,-7.2,45,1.7,66,2025,1,6,8,0
2025/1/6 8:45,6599.5384,-6.9,44.5,1.75,92.5,2025,1,6,8,0
2025/1/6 9:00,6693.035296,-6.6,44,1.8,119,2025,1,6,9,0
2025/1/6 9:15,6758.283424,-5.95,41.75,1.775,152.75,2025,1,6,9,0
2025/1/6 9:30,6829.17856,-5.3,39.5,1.75,186.5,2025,1,6,9,0
2025/1/6 9:45,6888.512512,-4.65,37.25,1.725,220.25,2025,1,6,9,0
2025/1/6 10:00,6956.893792,-4,35,1.7,254,2025,1,6,10,0
2025/1/6 10:15,7011.464704,-3.45,33.75,2.075,280.5,2025,1,6,10,0
2025/1/6 10:30,7073.12032,-2.9,32.5,2.45,307,2025,1,6,10,0
2025/1/6 10:45,7110.768448,-2.35,31.25,2.825,333.5,2025,1,6,10,0
2025/1/6 11:00,7123.21984,-1.8,30,3.2,360,2025,1,6,11,0
2025/1/6 11:15,7140.342304,-1.475,29,3.55,374.5,2025,1,6,11,0
2025/1/6 11:30,7020.872512,-1.15,28,3.9,389,2025,1,6,11,0
2025/1/6 11:45,6746.082304,-0.825,27,4.25,403.5,2025,1,6,11,0
2025/1/6 12:00,6019.464064,-0.5,26,4.6,418,2025,1,6,12,0
2025/1/6 12:15,5559.824704,-0.375,25.75,4.675,417.5,2025,1,6,12,0
2025/1/6 12:30,5525.390752,-0.25,25.5,4.75,417,2025,1,6,12,0
2025/1/6 12:45,5488.312192,-0.125,25.25,4.825,416.5,2025,1,6,12,0
2025/1/6 13:00,5505.548128,0,25,4.9,416,2025,1,6,13,0
2025/1/6 13:15,5589.245824,0.05,24.75,4.875,396.5,2025,1,6,13,0
2025/1/6 13:30,5933.84128,0.1,24.5,4.85,377,2025,1,6,13,0
2025/1/6 13:45,6410.464864,0.15,24.25,4.825,357.5,2025,1,6,13,0
2025/1/6 14:00,6490.230112,0.2,24,4.8,338,2025,1,6,14,0
2025/1/6 14:15,6584.87968,0.15,23.75,4.775,311.25,2025,1,6,14,0
2025/1/6 14:30,6607.450048,0.1,23.5,4.75,284.5,2025,1,6,14,0
2025/1/6 14:45,6614.73856,0.05,23.25,4.725,257.75,2025,1,6,14,0
2025/1/6 15:00,6641.266528,0,23,4.7,231,2025,1,6,15,0
2025/1/6 15:15,6680.99968,-0.175,23.25,4.425,202.75,2025,1,6,15,0
2025/1/6 15:30,6743.38,-0.35,23.5,4.15,174.5,2025,1,6,15,0
2025/1/6 15:45,6770.565184,-0.525,23.75,3.875,146.25,2025,1,6,15,0
2025/1/6 16:00,6828.625024,-0.7,24,3.6,118,2025,1,6,16,0
2025/1/6 16:15,6874.76032,-1.075,24.75,3.4,92.5,2025,1,6,16,0
2025/1/6 16:30,6924.196576,-1.45,25.5,3.2,67,2025,1,6,16,0
2025/1/6 16:45,6922.302304,-1.825,26.25,3,41.5,2025,1,6,16,0
2025/1/6 17:00,6872.242144,-2.2,27,2.8,16,2025,1,6,17,0
2025/1/6 17:15,6822.169888,-2.425,27.5,2.75,12,2025,1,6,17,0
2025/1/6 17:30,6488.928448,-2.65,28,2.7,8,2025,1,6,17,0
2025/1/6 17:45,6305.953312,-2.875,28.5,2.65,4,2025,1,6,17,0
2025/1/6 18:00,6356.64016,-3.1,29,2.6,0,2025,1,6,18,0
2025/1/6 18:15,6468.03904,-3.225,29.25,2.575,0,2025,1,6,18,0
2025/1/6 18:30,6588.073792,-3.35,29.5,2.55,0,2025,1,6,18,0
2025/1/6 18:45,6590.252512,-3.475,29.75,2.525,0,2025,1,6,18,0
2025/1/6 19:00,6522.892192,-3.6,30,2.5,0,2025,1,6,19,0
2025/1/6 19:15,6493.76128,-3.775,30.75,2.575,0,2025,1,6,19,0
2025/1/6 19:30,6434.917216,-3.95,31.5,2.65,0,2025,1,6,19,0
2025/1/6 19:45,6398.60032,-4.125,32.25,2.725,0,2025,1,6,19,0
2025/1/6 20:00,6319.79968,-4.3,33,2.8,0,2025,1,6,20,0
2025/1/6 20:15,6328.707328,-4.075,32.5,2.95,0,2025,1,6,20,0
2025/1/6 20:30,6366.462784,-3.85,32,3.1,0,2025,1,6,20,0
2025/1/6 20:45,6334.453792,-3.625,31.5,3.25,0,2025,1,6,20,0
2025/1/6 21:00,6289.869088,-3.4,31,3.4,0,2025,1,6,21,0
2025/1/6 21:15,6256.887328,-3.5,31.25,3.35,0,2025,1,6,21,0
2025/1/6 21:30,6228.8416,-3.6,31.5,3.3,0,2025,1,6,21,0
2025/1/6 21:45,6135.895456,-3.7,31.75,3.25,0,2025,1,6,21,0
2025/1/6 22:00,6030.235936,-3.8,32,3.2,0,2025,1,6,22,0
2025/1/6 22:15,5947.582144,-3.9,32.5,3.075,0,2025,1,6,22,0
2025/1/6 22:30,5810.44048,-4,33,2.95,0,2025,1,6,22,0
2025/1/6 22:45,5629.871392,-4.1,33.5,2.825,0,2025,1,6,22,0
2025/1/6 23:00,5414.125984,-4.2,34,2.7,0,2025,1,6,23,0
2025/1/6 23:15,5200.286848,-4.325,34.5,2.625,0,2025,1,6,23,0
2025/1/6 23:30,5014.78096,-4.45,35,2.55,0,2025,1,6,23,0
2025/1/6 23:45,4825.72144,-4.575,35.5,2.475,0,2025,1,6,23,0
2025/1/7 0:00,4657.70032,-4.7,36,2.4,0,2025,1,7,0,0
2025/1/7 0:15,4572.467968,-4.775,36.25,2.375,0,2025,1,7,0,0
2025/1/7 0:30,4483.083904,-4.85,36.5,2.35,0,2025,1,7,0,0
2025/1/7 0:45,4420.302784,-4.925,36.75,2.325,0,2025,1,7,0,0
2025/1/7 1:00,4348.636096,-5,37,2.3,0,2025,1,7,1,0
2025/1/7 1:15,4299.94192,-5.05,37,2.325,0,2025,1,7,1,0
2025/1/7 1:30,4249.236736,-5.1,37,2.35,0,2025,1,7,1,0
2025/1/7 1:45,4199.551072,-5.15,37,2.375,0,2025,1,7,1,0
2025/1/7 2:00,4176.20128,-5.2,37,2.4,0,2025,1,7,2,0
2025/1/7 2:15,4152.851872,-5.2,37,2.45,0,2025,1,7,2,0
2025/1/7 2:30,4122.954016,-5.2,37,2.5,0,2025,1,7,2,0
2025/1/7 2:45,4086.135616,-5.2,37,2.55,0,2025,1,7,2,0
2025/1/7 3:00,4064.004544,-5.2,37,2.6,0,2025,1,7,3,0
2025/1/7 3:15,4035.757408,-5.25,37.25,2.525,0,2025,1,7,3,0
2025/1/7 3:30,4014.722944,-5.3,37.5,2.45,0,2025,1,7,3,0
2025/1/7 3:45,3992.796256,-5.35,37.75,2.375,0,2025,1,7,3,0
2025/1/7 4:00,3974.345056,-5.4,38,2.3,0,2025,1,7,4,0
2025/1/7 4:15,3962.478688,-5.475,38.25,2.3,0,2025,1,7,4,0
2025/1/7 4:30,3959.149408,-5.55,38.5,2.3,0,2025,1,7,4,0
2025/1/7 4:45,3953.457568,-5.625,38.75,2.3,0,2025,1,7,4,0
2025/1/7 5:00,3961.308928,-5.7,39,2.3,0,2025,1,7,5,0
2025/1/7 5:15,3963.371392,-5.775,39.5,2.275,0,2025,1,7,5,0
2025/1/7 5:30,3985.252672,-5.85,40,2.25,0,2025,1,7,5,0
2025/1/7 5:45,4010.17888,-5.925,40.5,2.225,0,2025,1,7,5,0
2025/1/7 6:00,4055.750752,-6,41,2.2,0,2025,1,7,6,0
2025/1/7 6:15,4141.921984,-6.05,41.25,2.175,0,2025,1,7,6,0
2025/1/7 6:30,4239.88096,-6.1,41.5,2.15,0,2025,1,7,6,0
2025/1/7 6:45,4354.705024,-6.15,41.75,2.125,0,2025,1,7,6,0
2025/1/7 7:00,4526.97808,-6.2,42,2.1,0,2025,1,7,7,0
2025/1/7 7:15,4760.448928,-6.15,42,2.125,3.5,2025,1,7,7,0
2025/1/7 7:30,5041.572832,-6.1,42,2.15,7,2025,1,7,7,0
2025/1/7 7:45,5443.608928,-6.05,42,2.175,10.5,2025,1,7,7,0
2025/1/7 8:00,6296.538016,-6,42,2.2,14,2025,1,7,8,0
2025/1/7 8:15,7193.172352,-5.85,42,2.275,41,2025,1,7,8,0
2025/1/7 8:30,7496.245024,-5.7,42,2.35,68,2025,1,7,8,0
2025/1/7 8:45,7708.188928,-5.55,42,2.425,95,2025,1,7,8,0
2025/1/7 9:00,7842.087808,-5.4,42,2.5,122,2025,1,7,9,0
2025/1/7 9:15,7914.687328,-4.8,40.25,2.4,156.25,2025,1,7,9,0
2025/1/7 9:30,8005.748608,-4.2,38.5,2.3,190.5,2025,1,7,9,0
2025/1/7 9:45,8066.522464,-3.6,36.75,2.2,224.75,2025,1,7,9,0
2025/1/7 10:00,8118.772192,-3,35,2.1,259,2025,1,7,10,0
2025/1/7 10:15,8184.430048,-2.65,33.5,2.675,285.5,2025,1,7,10,0
2025/1/7 10:30,8260.275616,-2.3,32,3.25,312,2025,1,7,10,0
2025/1/7 10:45,8290.635616,-1.95,30.5,3.825,338.5,2025,1,7,10,0
2025/1/7 11:00,8277.203104,-1.6,29,4.4,365,2025,1,7,11,0
2025/1/7 11:15,8267.468128,-1.35,28.25,4.675,380.25,2025,1,7,11,0
2025/1/7 11:30,8072.154016,-1.1,27.5,4.95,395.5,2025,1,7,11,0
2025/1/7 11:45,7657.571392,-0.85,26.75,5.225,410.75,2025,1,7,11,0
2025/1/7 12:00,6651.27856,-0.6,26,5.5,426,2025,1,7,12,0
2025/1/7 12:15,6125.154496,-0.525,26,5.375,417,2025,1,7,12,0
2025/1/7 12:30,6072.974176,-0.45,26,5.25,408,2025,1,7,12,0
2025/1/7 12:45,6056.745664,-0.375,26,5.125,399,2025,1,7,12,0
2025/1/7 13:00,6105.382624,-0.3,26,5,390,2025,1,7,13,0
2025/1/7 13:15,6286.016896,-0.375,26.5,4.925,336,2025,1,7,13,0
2025/1/7 13:30,6784.996096,-0.45,27,4.85,282,2025,1,7,13,0
2025/1/7 13:45,7497.865024,-0.525,27.5,4.775,228,2025,1,7,13,0
2025/1/7 14:00,7655.177536,-0.6,28,4.7,174,2025,1,7,14,0
2025/1/7 14:15,7762.824064,-0.65,27.75,4.65,161,2025,1,7,14,0
2025/1/7 14:30,7783.6384,-0.7,27.5,4.6,148,2025,1,7,14,0
2025/1/7 14:45,7798.876576,-0.75,27.25,4.55,135,2025,1,7,14,0
2025/1/7 15:00,7816.406368,-0.8,27,4.5,122,2025,1,7,15,0
2025/1/7 15:15,7864.649728,-0.9,27,4.25,118.75,2025,1,7,15,0
2025/1/7 15:30,7923.903904,-1,27,4,115.5,2025,1,7,15,0
2025/1/7 15:45,7977.442624,-1.1,27,3.75,112.25,2025,1,7,15,0
2025/1/7 16:00,8034.904384,-1.2,27,3.5,109,2025,1,7,16,0
2025/1/7 16:15,8109.982144,-1.45,27.25,3.4,85.5,2025,1,7,16,0
2025/1/7 16:30,8132.02192,-1.7,27.5,3.3,62,2025,1,7,16,0
2025/1/7 16:45,8114.610592,-1.95,27.75,3.2,38.5,2025,1,7,16,0
2025/1/7 17:00,8023.217536,-2.2,28,3.1,15,2025,1,7,17,0
2025/1/7 17:15,7876.69888,-2.5,28.5,3.025,11.25,2025,1,7,17,0
2025/1/7 17:30,7385.193952,-2.8,29,2.95,7.5,2025,1,7,17,0
2025/1/7 17:45,7029.148768,-3.1,29.5,2.875,3.75,2025,1,7,17,0
2025/1/7 18:00,7070.874976,-3.4,30,2.8,0,2025,1,7,18,0
2025/1/7 18:15,7354.707808,-3.625,30.25,2.8,0,2025,1,7,18,0
2025/1/7 18:30,7715.4616,-3.85,30.5,2.8,0,2025,1,7,18,0
2025/1/7 18:45,7972.206208,-4.075,30.75,2.8,0,2025,1,7,18,0
2025/1/7 19:00,7985.823904,-4.3,31,2.8,0,2025,1,7,19,0
2025/1/7 19:15,8035.823104,-4.425,31.25,2.975,0,2025,1,7,19,0
2025/1/7 19:30,8017.32064,-4.55,31.5,3.15,0,2025,1,7,19,0
2025/1/7 19:45,7941.815296,-4.675,31.75,3.325,0,2025,1,7,19,0
2025/1/7 20:00,7822.825984,-4.8,32,3.5,0,2025,1,7,20,0
2025/1/7 20:15,7828.746208,-4.575,33.25,3.75,0,2025,1,7,20,0
2025/1/7 20:30,7829.926048,-4.35,34.5,4,0,2025,1,7,20,0
